participant_id,model,rating_trait,llm_score,score_type,prompt_type
7cd1ac6309cb,GPT-5,Machiavellianism,2.5,target_trait_all_prompts,
7cd1ac6309cb,GPT-5,Narcissism,2.75,target_trait_all_prompts,
7cd1ac6309cb,GPT-5,Psychopathy,3.625,target_trait_all_prompts,
7cd1ac6309cb,GPT-OSS-120B,Machiavellianism,3.0,target_trait_all_prompts,
7cd1ac6309cb,GPT-OSS-120B,Narcissism,3.142857142857143,target_trait_all_prompts,
7cd1ac6309cb,GPT-OSS-120B,Psychopathy,3.5,target_trait_all_prompts,
7cd1ac6309cb,Grok-4,Machiavellianism,3.125,target_trait_all_prompts,
7cd1ac6309cb,Grok-4,Narcissism,2.5,target_trait_all_prompts,
7cd1ac6309cb,Grok-4,Psychopathy,3.125,target_trait_all_prompts,
7cd1ac6309cb,LLaMA-3,Machiavellianism,3.5,target_trait_all_prompts,
7cd1ac6309cb,LLaMA-3,Narcissism,3.375,target_trait_all_prompts,
7cd1ac6309cb,LLaMA-3,Psychopathy,2.25,target_trait_all_prompts,
7cdb8a0daff4,GPT-5,Machiavellianism,2.0,target_trait_all_prompts,
7cdb8a0daff4,GPT-5,Narcissism,2.5,target_trait_all_prompts,
7cdb8a0daff4,GPT-5,Psychopathy,1.125,target_trait_all_prompts,
7cdb8a0daff4,GPT-OSS-120B,Machiavellianism,2.0,target_trait_all_prompts,
7cdb8a0daff4,GPT-OSS-120B,Narcissism,2.0,target_trait_all_prompts,
7cdb8a0daff4,GPT-OSS-120B,Psychopathy,2.0,target_trait_all_prompts,
7cdb8a0daff4,Grok-4,Machiavellianism,2.25,target_trait_all_prompts,
7cdb8a0daff4,Grok-4,Narcissism,2.25,target_trait_all_prompts,
7cdb8a0daff4,Grok-4,Psychopathy,1.25,target_trait_all_prompts,
7cdb8a0daff4,LLaMA-3,Machiavellianism,2.625,target_trait_all_prompts,
7cdb8a0daff4,LLaMA-3,Narcissism,2.375,target_trait_all_prompts,
7cdb8a0daff4,LLaMA-3,Psychopathy,1.875,target_trait_all_prompts,
871598e4d5b0,GPT-5,Machiavellianism,2.0,target_trait_all_prompts,
871598e4d5b0,GPT-5,Narcissism,2.0,target_trait_all_prompts,
871598e4d5b0,GPT-5,Psychopathy,1.5,target_trait_all_prompts,
871598e4d5b0,GPT-OSS-120B,Machiavellianism,1.875,target_trait_all_prompts,
871598e4d5b0,GPT-OSS-120B,Narcissism,1.4285714285714286,target_trait_all_prompts,
871598e4d5b0,GPT-OSS-120B,Psychopathy,1.5,target_trait_all_prompts,
871598e4d5b0,Grok-4,Machiavellianism,1.875,target_trait_all_prompts,
871598e4d5b0,Grok-4,Narcissism,1.5,target_trait_all_prompts,
871598e4d5b0,Grok-4,Psychopathy,1.625,target_trait_all_prompts,
871598e4d5b0,LLaMA-3,Machiavellianism,2.625,target_trait_all_prompts,
871598e4d5b0,LLaMA-3,Narcissism,2.875,target_trait_all_prompts,
871598e4d5b0,LLaMA-3,Psychopathy,2.5,target_trait_all_prompts,
87d0b5ad4789,GPT-5,Machiavellianism,2.125,target_trait_all_prompts,
87d0b5ad4789,GPT-5,Narcissism,2.0,target_trait_all_prompts,
87d0b5ad4789,GPT-5,Psychopathy,1.125,target_trait_all_prompts,
87d0b5ad4789,GPT-OSS-120B,Machiavellianism,2.25,target_trait_all_prompts,
87d0b5ad4789,GPT-OSS-120B,Narcissism,1.875,target_trait_all_prompts,
87d0b5ad4789,GPT-OSS-120B,Psychopathy,1.2857142857142858,target_trait_all_prompts,
87d0b5ad4789,Grok-4,Machiavellianism,2.5,target_trait_all_prompts,
87d0b5ad4789,Grok-4,Narcissism,1.125,target_trait_all_prompts,
87d0b5ad4789,Grok-4,Psychopathy,1.875,target_trait_all_prompts,
87d0b5ad4789,LLaMA-3,Machiavellianism,2.375,target_trait_all_prompts,
87d0b5ad4789,LLaMA-3,Narcissism,2.625,target_trait_all_prompts,
87d0b5ad4789,LLaMA-3,Psychopathy,1.75,target_trait_all_prompts,
88ca832cb16c,GPT-5,Machiavellianism,3.0,target_trait_all_prompts,
88ca832cb16c,GPT-5,Narcissism,3.0,target_trait_all_prompts,
88ca832cb16c,GPT-5,Psychopathy,2.0,target_trait_all_prompts,
88ca832cb16c,GPT-OSS-120B,Machiavellianism,2.0,target_trait_all_prompts,
88ca832cb16c,GPT-OSS-120B,Narcissism,1.875,target_trait_all_prompts,
88ca832cb16c,GPT-OSS-120B,Psychopathy,2.0,target_trait_all_prompts,
88ca832cb16c,Grok-4,Machiavellianism,3.0,target_trait_all_prompts,
88ca832cb16c,Grok-4,Narcissism,2.125,target_trait_all_prompts,
88ca832cb16c,Grok-4,Psychopathy,2.75,target_trait_all_prompts,
88ca832cb16c,LLaMA-3,Machiavellianism,3.5,target_trait_all_prompts,
88ca832cb16c,LLaMA-3,Narcissism,2.75,target_trait_all_prompts,
88ca832cb16c,LLaMA-3,Psychopathy,2.125,target_trait_all_prompts,
89f333ad5c42,GPT-5,Machiavellianism,2.5,target_trait_all_prompts,
89f333ad5c42,GPT-5,Narcissism,1.5,target_trait_all_prompts,
89f333ad5c42,GPT-5,Psychopathy,2.0,target_trait_all_prompts,
89f333ad5c42,GPT-OSS-120B,Machiavellianism,2.875,target_trait_all_prompts,
89f333ad5c42,GPT-OSS-120B,Narcissism,1.0,target_trait_all_prompts,
89f333ad5c42,GPT-OSS-120B,Psychopathy,2.0,target_trait_all_prompts,
89f333ad5c42,Grok-4,Machiavellianism,2.75,target_trait_all_prompts,
89f333ad5c42,Grok-4,Narcissism,1.375,target_trait_all_prompts,
89f333ad5c42,Grok-4,Psychopathy,1.75,target_trait_all_prompts,
89f333ad5c42,LLaMA-3,Machiavellianism,3.125,target_trait_all_prompts,
89f333ad5c42,LLaMA-3,Narcissism,3.5,target_trait_all_prompts,
89f333ad5c42,LLaMA-3,Psychopathy,2.0,target_trait_all_prompts,
9172de702f7d,GPT-5,Machiavellianism,2.0,target_trait_all_prompts,
9172de702f7d,GPT-5,Narcissism,3.0,target_trait_all_prompts,
9172de702f7d,GPT-5,Psychopathy,1.0,target_trait_all_prompts,
9172de702f7d,GPT-OSS-120B,Machiavellianism,2.1666666666666665,target_trait_all_prompts,
9172de702f7d,GPT-OSS-120B,Narcissism,2.6,target_trait_all_prompts,
9172de702f7d,GPT-OSS-120B,Psychopathy,1.625,target_trait_all_prompts,
9172de702f7d,Grok-4,Machiavellianism,2.125,target_trait_all_prompts,
9172de702f7d,Grok-4,Narcissism,3.0,target_trait_all_prompts,
9172de702f7d,Grok-4,Psychopathy,1.25,target_trait_all_prompts,
9172de702f7d,LLaMA-3,Machiavellianism,2.375,target_trait_all_prompts,
9172de702f7d,LLaMA-3,Narcissism,3.625,target_trait_all_prompts,
9172de702f7d,LLaMA-3,Psychopathy,1.5,target_trait_all_prompts,
92488e902941,GPT-5,Machiavellianism,2.375,target_trait_all_prompts,
92488e902941,GPT-5,Narcissism,1.5,target_trait_all_prompts,
92488e902941,GPT-5,Psychopathy,1.0,target_trait_all_prompts,
92488e902941,GPT-OSS-120B,Machiavellianism,2.25,target_trait_all_prompts,
92488e902941,GPT-OSS-120B,Narcissism,1.3333333333333333,target_trait_all_prompts,
92488e902941,GPT-OSS-120B,Psychopathy,1.125,target_trait_all_prompts,
92488e902941,Grok-4,Machiavellianism,2.375,target_trait_all_prompts,
92488e902941,Grok-4,Narcissism,1.75,target_trait_all_prompts,
92488e902941,Grok-4,Psychopathy,1.125,target_trait_all_prompts,
92488e902941,LLaMA-3,Machiavellianism,2.75,target_trait_all_prompts,
92488e902941,LLaMA-3,Narcissism,2.375,target_trait_all_prompts,
92488e902941,LLaMA-3,Psychopathy,2.0,target_trait_all_prompts,
92973fdb5042,GPT-5,Machiavellianism,1.0,target_trait_all_prompts,
92973fdb5042,GPT-5,Narcissism,1.5,target_trait_all_prompts,
92973fdb5042,GPT-5,Psychopathy,1.5,target_trait_all_prompts,
92973fdb5042,GPT-OSS-120B,Machiavellianism,1.2857142857142858,target_trait_all_prompts,
92973fdb5042,GPT-OSS-120B,Narcissism,1.1666666666666667,target_trait_all_prompts,
92973fdb5042,GPT-OSS-120B,Psychopathy,1.5,target_trait_all_prompts,
92973fdb5042,Grok-4,Machiavellianism,1.25,target_trait_all_prompts,
92973fdb5042,Grok-4,Narcissism,1.0,target_trait_all_prompts,
92973fdb5042,Grok-4,Psychopathy,1.125,target_trait_all_prompts,
92973fdb5042,LLaMA-3,Machiavellianism,2.125,target_trait_all_prompts,
92973fdb5042,LLaMA-3,Narcissism,2.0,target_trait_all_prompts,
92973fdb5042,LLaMA-3,Psychopathy,1.125,target_trait_all_prompts,
947f2c300e0b,GPT-5,Machiavellianism,2.5,target_trait_all_prompts,
947f2c300e0b,GPT-5,Narcissism,1.0,target_trait_all_prompts,
947f2c300e0b,GPT-5,Psychopathy,1.0,target_trait_all_prompts,
947f2c300e0b,GPT-OSS-120B,Machiavellianism,2.0,target_trait_all_prompts,
947f2c300e0b,GPT-OSS-120B,Narcissism,1.5,target_trait_all_prompts,
947f2c300e0b,GPT-OSS-120B,Psychopathy,1.0,target_trait_all_prompts,
947f2c300e0b,Grok-4,Machiavellianism,2.875,target_trait_all_prompts,
947f2c300e0b,Grok-4,Narcissism,1.125,target_trait_all_prompts,
947f2c300e0b,Grok-4,Psychopathy,1.5,target_trait_all_prompts,
947f2c300e0b,LLaMA-3,Machiavellianism,2.0,target_trait_all_prompts,
947f2c300e0b,LLaMA-3,Narcissism,3.75,target_trait_all_prompts,
947f2c300e0b,LLaMA-3,Psychopathy,1.625,target_trait_all_prompts,
95aa0163635c,GPT-5,Machiavellianism,1.875,target_trait_all_prompts,
95aa0163635c,GPT-5,Narcissism,2.5,target_trait_all_prompts,
95aa0163635c,GPT-5,Psychopathy,2.0,target_trait_all_prompts,
95aa0163635c,GPT-OSS-120B,Machiavellianism,1.875,target_trait_all_prompts,
95aa0163635c,GPT-OSS-120B,Narcissism,2.142857142857143,target_trait_all_prompts,
95aa0163635c,GPT-OSS-120B,Psychopathy,2.25,target_trait_all_prompts,
95aa0163635c,Grok-4,Machiavellianism,2.0,target_trait_all_prompts,
95aa0163635c,Grok-4,Narcissism,3.0,target_trait_all_prompts,
95aa0163635c,Grok-4,Psychopathy,2.5,target_trait_all_prompts,
95aa0163635c,LLaMA-3,Machiavellianism,2.875,target_trait_all_prompts,
95aa0163635c,LLaMA-3,Narcissism,2.5,target_trait_all_prompts,
95aa0163635c,LLaMA-3,Psychopathy,1.625,target_trait_all_prompts,
971ab22678db,GPT-5,Machiavellianism,2.0,target_trait_all_prompts,
971ab22678db,GPT-5,Narcissism,1.5,target_trait_all_prompts,
971ab22678db,GPT-5,Psychopathy,2.375,target_trait_all_prompts,
971ab22678db,GPT-OSS-120B,Machiavellianism,2.0,target_trait_all_prompts,
971ab22678db,GPT-OSS-120B,Narcissism,1.875,target_trait_all_prompts,
971ab22678db,GPT-OSS-120B,Psychopathy,2.2,target_trait_all_prompts,
971ab22678db,Grok-4,Machiavellianism,2.25,target_trait_all_prompts,
971ab22678db,Grok-4,Narcissism,1.125,target_trait_all_prompts,
971ab22678db,Grok-4,Psychopathy,2.25,target_trait_all_prompts,
971ab22678db,LLaMA-3,Machiavellianism,2.875,target_trait_all_prompts,
971ab22678db,LLaMA-3,Narcissism,2.25,target_trait_all_prompts,
971ab22678db,LLaMA-3,Psychopathy,2.0,target_trait_all_prompts,
97d8a9a06e61,GPT-5,Machiavellianism,1.75,target_trait_all_prompts,
97d8a9a06e61,GPT-5,Narcissism,1.0,target_trait_all_prompts,
97d8a9a06e61,GPT-5,Psychopathy,1.5,target_trait_all_prompts,
97d8a9a06e61,GPT-OSS-120B,Machiavellianism,1.8333333333333333,target_trait_all_prompts,
97d8a9a06e61,GPT-OSS-120B,Narcissism,1.4285714285714286,target_trait_all_prompts,
97d8a9a06e61,GPT-OSS-120B,Psychopathy,1.7142857142857142,target_trait_all_prompts,
97d8a9a06e61,Grok-4,Machiavellianism,1.625,target_trait_all_prompts,
97d8a9a06e61,Grok-4,Narcissism,1.125,target_trait_all_prompts,
97d8a9a06e61,Grok-4,Psychopathy,1.25,target_trait_all_prompts,
97d8a9a06e61,LLaMA-3,Machiavellianism,2.0,target_trait_all_prompts,
97d8a9a06e61,LLaMA-3,Narcissism,2.375,target_trait_all_prompts,
97d8a9a06e61,LLaMA-3,Psychopathy,1.5,target_trait_all_prompts,
9c12ca066f69,GPT-5,Machiavellianism,2.0,target_trait_all_prompts,
9c12ca066f69,GPT-5,Narcissism,2.0,target_trait_all_prompts,
9c12ca066f69,GPT-5,Psychopathy,1.0,target_trait_all_prompts,
9c12ca066f69,GPT-OSS-120B,Machiavellianism,1.7142857142857142,target_trait_all_prompts,
9c12ca066f69,GPT-OSS-120B,Narcissism,2.0,target_trait_all_prompts,
9c12ca066f69,GPT-OSS-120B,Psychopathy,1.8,target_trait_all_prompts,
9c12ca066f69,Grok-4,Machiavellianism,2.0,target_trait_all_prompts,
9c12ca066f69,Grok-4,Narcissism,1.375,target_trait_all_prompts,
9c12ca066f69,Grok-4,Psychopathy,1.0,target_trait_all_prompts,
9c12ca066f69,LLaMA-3,Machiavellianism,3.125,target_trait_all_prompts,
9c12ca066f69,LLaMA-3,Narcissism,2.5,target_trait_all_prompts,
9c12ca066f69,LLaMA-3,Psychopathy,1.25,target_trait_all_prompts,
9c6e9f890b23,GPT-5,Machiavellianism,1.5,target_trait_all_prompts,
9c6e9f890b23,GPT-5,Narcissism,2.5,target_trait_all_prompts,
9c6e9f890b23,GPT-5,Psychopathy,1.5,target_trait_all_prompts,
9c6e9f890b23,GPT-OSS-120B,Machiavellianism,1.5714285714285714,target_trait_all_prompts,
9c6e9f890b23,GPT-OSS-120B,Narcissism,2.0,target_trait_all_prompts,
9c6e9f890b23,GPT-OSS-120B,Psychopathy,2.0,target_trait_all_prompts,
9c6e9f890b23,Grok-4,Machiavellianism,2.0,target_trait_all_prompts,
9c6e9f890b23,Grok-4,Narcissism,2.25,target_trait_all_prompts,
9c6e9f890b23,Grok-4,Psychopathy,1.75,target_trait_all_prompts,
9c6e9f890b23,LLaMA-3,Machiavellianism,2.875,target_trait_all_prompts,
9c6e9f890b23,LLaMA-3,Narcissism,3.375,target_trait_all_prompts,
9c6e9f890b23,LLaMA-3,Psychopathy,1.875,target_trait_all_prompts,
a0d3880940af,GPT-5,Machiavellianism,3.5,target_trait_all_prompts,
a0d3880940af,GPT-5,Narcissism,2.375,target_trait_all_prompts,
a0d3880940af,GPT-5,Psychopathy,1.0,target_trait_all_prompts,
a0d3880940af,GPT-OSS-120B,Machiavellianism,3.5,target_trait_all_prompts,
a0d3880940af,GPT-OSS-120B,Narcissism,2.0,target_trait_all_prompts,
a0d3880940af,GPT-OSS-120B,Psychopathy,1.4285714285714286,target_trait_all_prompts,
a0d3880940af,Grok-4,Machiavellianism,3.5,target_trait_all_prompts,
a0d3880940af,Grok-4,Narcissism,1.875,target_trait_all_prompts,
a0d3880940af,Grok-4,Psychopathy,1.375,target_trait_all_prompts,
a0d3880940af,LLaMA-3,Machiavellianism,3.5,target_trait_all_prompts,
a0d3880940af,LLaMA-3,Narcissism,2.75,target_trait_all_prompts,
a0d3880940af,LLaMA-3,Psychopathy,2.125,target_trait_all_prompts,
a2161e3253f1,GPT-5,Machiavellianism,2.5,target_trait_all_prompts,
a2161e3253f1,GPT-5,Narcissism,1.5,target_trait_all_prompts,
a2161e3253f1,GPT-5,Psychopathy,1.625,target_trait_all_prompts,
a2161e3253f1,GPT-OSS-120B,Machiavellianism,2.25,target_trait_all_prompts,
a2161e3253f1,GPT-OSS-120B,Narcissism,1.8571428571428572,target_trait_all_prompts,
a2161e3253f1,GPT-OSS-120B,Psychopathy,1.875,target_trait_all_prompts,
a2161e3253f1,Grok-4,Machiavellianism,2.125,target_trait_all_prompts,
a2161e3253f1,Grok-4,Narcissism,1.5,target_trait_all_prompts,
a2161e3253f1,Grok-4,Psychopathy,1.75,target_trait_all_prompts,
a2161e3253f1,LLaMA-3,Machiavellianism,3.0,target_trait_all_prompts,
a2161e3253f1,LLaMA-3,Narcissism,2.5,target_trait_all_prompts,
a2161e3253f1,LLaMA-3,Psychopathy,1.75,target_trait_all_prompts,
a6b3df7a4b6f,GPT-5,Machiavellianism,2.125,target_trait_all_prompts,
a6b3df7a4b6f,GPT-5,Narcissism,2.0,target_trait_all_prompts,
a6b3df7a4b6f,GPT-5,Psychopathy,1.625,target_trait_all_prompts,
a6b3df7a4b6f,GPT-OSS-120B,Machiavellianism,2.0,target_trait_all_prompts,
a6b3df7a4b6f,GPT-OSS-120B,Narcissism,1.7142857142857142,target_trait_all_prompts,
a6b3df7a4b6f,GPT-OSS-120B,Psychopathy,1.5,target_trait_all_prompts,
a6b3df7a4b6f,Grok-4,Machiavellianism,1.75,target_trait_all_prompts,
a6b3df7a4b6f,Grok-4,Narcissism,2.0,target_trait_all_prompts,
a6b3df7a4b6f,Grok-4,Psychopathy,2.0,target_trait_all_prompts,
a6b3df7a4b6f,LLaMA-3,Machiavellianism,2.25,target_trait_all_prompts,
a6b3df7a4b6f,LLaMA-3,Narcissism,2.5,target_trait_all_prompts,
a6b3df7a4b6f,LLaMA-3,Psychopathy,2.375,target_trait_all_prompts,
a83d7192fd9d,GPT-5,Machiavellianism,3.0,target_trait_all_prompts,
a83d7192fd9d,GPT-5,Narcissism,3.375,target_trait_all_prompts,
a83d7192fd9d,GPT-5,Psychopathy,1.875,target_trait_all_prompts,
a83d7192fd9d,GPT-OSS-120B,Machiavellianism,2.2857142857142856,target_trait_all_prompts,
a83d7192fd9d,GPT-OSS-120B,Narcissism,2.857142857142857,target_trait_all_prompts,
a83d7192fd9d,GPT-OSS-120B,Psychopathy,1.5714285714285714,target_trait_all_prompts,
a83d7192fd9d,Grok-4,Machiavellianism,3.375,target_trait_all_prompts,
a83d7192fd9d,Grok-4,Narcissism,3.0,target_trait_all_prompts,
a83d7192fd9d,Grok-4,Psychopathy,1.875,target_trait_all_prompts,
a83d7192fd9d,LLaMA-3,Machiavellianism,3.0,target_trait_all_prompts,
a83d7192fd9d,LLaMA-3,Narcissism,3.0,target_trait_all_prompts,
a83d7192fd9d,LLaMA-3,Psychopathy,1.375,target_trait_all_prompts,
ab907ef5e005,GPT-5,Machiavellianism,2.25,target_trait_all_prompts,
ab907ef5e005,GPT-5,Narcissism,2.5,target_trait_all_prompts,
ab907ef5e005,GPT-5,Psychopathy,1.25,target_trait_all_prompts,
ab907ef5e005,GPT-OSS-120B,Machiavellianism,2.125,target_trait_all_prompts,
ab907ef5e005,GPT-OSS-120B,Narcissism,2.0,target_trait_all_prompts,
ab907ef5e005,GPT-OSS-120B,Psychopathy,1.5,target_trait_all_prompts,
ab907ef5e005,Grok-4,Machiavellianism,2.625,target_trait_all_prompts,
ab907ef5e005,Grok-4,Narcissism,2.25,target_trait_all_prompts,
ab907ef5e005,Grok-4,Psychopathy,1.5,target_trait_all_prompts,
ab907ef5e005,LLaMA-3,Machiavellianism,2.375,target_trait_all_prompts,
ab907ef5e005,LLaMA-3,Narcissism,2.875,target_trait_all_prompts,
ab907ef5e005,LLaMA-3,Psychopathy,2.25,target_trait_all_prompts,
af86940b4ace,GPT-5,Machiavellianism,2.5,target_trait_all_prompts,
af86940b4ace,GPT-5,Narcissism,2.0,target_trait_all_prompts,
af86940b4ace,GPT-5,Psychopathy,4.5,target_trait_all_prompts,
af86940b4ace,GPT-OSS-120B,Machiavellianism,2.3333333333333335,target_trait_all_prompts,
af86940b4ace,GPT-OSS-120B,Narcissism,1.8571428571428572,target_trait_all_prompts,
af86940b4ace,GPT-OSS-120B,Psychopathy,3.0,target_trait_all_prompts,
af86940b4ace,Grok-4,Machiavellianism,2.625,target_trait_all_prompts,
af86940b4ace,Grok-4,Narcissism,2.0,target_trait_all_prompts,
af86940b4ace,Grok-4,Psychopathy,3.125,target_trait_all_prompts,
af86940b4ace,LLaMA-3,Machiavellianism,2.875,target_trait_all_prompts,
af86940b4ace,LLaMA-3,Narcissism,2.5,target_trait_all_prompts,
af86940b4ace,LLaMA-3,Psychopathy,2.75,target_trait_all_prompts,
b09a41f09182,GPT-5,Machiavellianism,1.625,target_trait_all_prompts,
b09a41f09182,GPT-5,Narcissism,1.625,target_trait_all_prompts,
b09a41f09182,GPT-5,Psychopathy,1.875,target_trait_all_prompts,
b09a41f09182,GPT-OSS-120B,Machiavellianism,1.875,target_trait_all_prompts,
b09a41f09182,GPT-OSS-120B,Narcissism,1.375,target_trait_all_prompts,
b09a41f09182,GPT-OSS-120B,Psychopathy,1.5714285714285714,target_trait_all_prompts,
b09a41f09182,Grok-4,Machiavellianism,1.875,target_trait_all_prompts,
b09a41f09182,Grok-4,Narcissism,1.5,target_trait_all_prompts,
b09a41f09182,Grok-4,Psychopathy,1.5,target_trait_all_prompts,
b09a41f09182,LLaMA-3,Machiavellianism,2.875,target_trait_all_prompts,
b09a41f09182,LLaMA-3,Narcissism,3.125,target_trait_all_prompts,
b09a41f09182,LLaMA-3,Psychopathy,1.875,target_trait_all_prompts,
b13a700eb5e6,GPT-5,Machiavellianism,2.0,target_trait_all_prompts,
b13a700eb5e6,GPT-5,Narcissism,2.5,target_trait_all_prompts,
b13a700eb5e6,GPT-5,Psychopathy,1.0,target_trait_all_prompts,
b13a700eb5e6,GPT-OSS-120B,Machiavellianism,1.75,target_trait_all_prompts,
b13a700eb5e6,GPT-OSS-120B,Narcissism,2.375,target_trait_all_prompts,
b13a700eb5e6,GPT-OSS-120B,Psychopathy,1.375,target_trait_all_prompts,
b13a700eb5e6,Grok-4,Machiavellianism,1.875,target_trait_all_prompts,
b13a700eb5e6,Grok-4,Narcissism,2.5,target_trait_all_prompts,
b13a700eb5e6,Grok-4,Psychopathy,1.0,target_trait_all_prompts,
b13a700eb5e6,LLaMA-3,Machiavellianism,2.75,target_trait_all_prompts,
b13a700eb5e6,LLaMA-3,Narcissism,3.25,target_trait_all_prompts,
b13a700eb5e6,LLaMA-3,Psychopathy,1.75,target_trait_all_prompts,
b3793b838348,GPT-5,Machiavellianism,3.5,target_trait_all_prompts,
b3793b838348,GPT-5,Narcissism,2.0,target_trait_all_prompts,
b3793b838348,GPT-5,Psychopathy,1.5,target_trait_all_prompts,
b3793b838348,GPT-OSS-120B,Machiavellianism,3.8,target_trait_all_prompts,
b3793b838348,GPT-OSS-120B,Narcissism,1.0,target_trait_all_prompts,
b3793b838348,GPT-OSS-120B,Psychopathy,2.0,target_trait_all_prompts,
b3793b838348,Grok-4,Machiavellianism,4.0,target_trait_all_prompts,
b3793b838348,Grok-4,Narcissism,1.375,target_trait_all_prompts,
b3793b838348,Grok-4,Psychopathy,2.0,target_trait_all_prompts,
b3793b838348,LLaMA-3,Machiavellianism,3.375,target_trait_all_prompts,
b3793b838348,LLaMA-3,Narcissism,3.125,target_trait_all_prompts,
b3793b838348,LLaMA-3,Psychopathy,2.5,target_trait_all_prompts,
b971f1bc2a28,GPT-5,Machiavellianism,1.5,target_trait_all_prompts,
b971f1bc2a28,GPT-5,Narcissism,3.0,target_trait_all_prompts,
b971f1bc2a28,GPT-5,Psychopathy,2.0,target_trait_all_prompts,
b971f1bc2a28,GPT-OSS-120B,Machiavellianism,1.5714285714285714,target_trait_all_prompts,
b971f1bc2a28,GPT-OSS-120B,Narcissism,3.6,target_trait_all_prompts,
b971f1bc2a28,GPT-OSS-120B,Psychopathy,1.75,target_trait_all_prompts,
b971f1bc2a28,Grok-4,Machiavellianism,2.0,target_trait_all_prompts,
b971f1bc2a28,Grok-4,Narcissism,3.0,target_trait_all_prompts,
b971f1bc2a28,Grok-4,Psychopathy,2.0,target_trait_all_prompts,
b971f1bc2a28,LLaMA-3,Machiavellianism,2.625,target_trait_all_prompts,
b971f1bc2a28,LLaMA-3,Narcissism,4.0,target_trait_all_prompts,
b971f1bc2a28,LLaMA-3,Psychopathy,2.125,target_trait_all_prompts,
bb7c02fa81e2,GPT-5,Machiavellianism,4.0,target_trait_all_prompts,
bb7c02fa81e2,GPT-5,Narcissism,2.0,target_trait_all_prompts,
bb7c02fa81e2,GPT-5,Psychopathy,2.5,target_trait_all_prompts,
bb7c02fa81e2,GPT-OSS-120B,Machiavellianism,5.0,target_trait_all_prompts,
bb7c02fa81e2,GPT-OSS-120B,Narcissism,2.0,target_trait_all_prompts,
bb7c02fa81e2,GPT-OSS-120B,Psychopathy,2.5714285714285716,target_trait_all_prompts,
bb7c02fa81e2,Grok-4,Machiavellianism,4.0,target_trait_all_prompts,
bb7c02fa81e2,Grok-4,Narcissism,2.875,target_trait_all_prompts,
bb7c02fa81e2,Grok-4,Psychopathy,2.625,target_trait_all_prompts,
bb7c02fa81e2,LLaMA-3,Machiavellianism,4.0,target_trait_all_prompts,
bb7c02fa81e2,LLaMA-3,Narcissism,2.875,target_trait_all_prompts,
bb7c02fa81e2,LLaMA-3,Psychopathy,1.875,target_trait_all_prompts,
bde07cdc2ca0,GPT-5,Machiavellianism,2.875,target_trait_all_prompts,
bde07cdc2ca0,GPT-5,Narcissism,2.125,target_trait_all_prompts,
bde07cdc2ca0,GPT-5,Psychopathy,1.5,target_trait_all_prompts,
bde07cdc2ca0,GPT-OSS-120B,Machiavellianism,2.0,target_trait_all_prompts,
bde07cdc2ca0,GPT-OSS-120B,Narcissism,2.2,target_trait_all_prompts,
bde07cdc2ca0,GPT-OSS-120B,Psychopathy,2.0,target_trait_all_prompts,
bde07cdc2ca0,Grok-4,Machiavellianism,4.0,target_trait_all_prompts,
bde07cdc2ca0,Grok-4,Narcissism,2.5,target_trait_all_prompts,
bde07cdc2ca0,Grok-4,Psychopathy,1.625,target_trait_all_prompts,
bde07cdc2ca0,LLaMA-3,Machiavellianism,3.625,target_trait_all_prompts,
bde07cdc2ca0,LLaMA-3,Narcissism,3.125,target_trait_all_prompts,
bde07cdc2ca0,LLaMA-3,Psychopathy,1.875,target_trait_all_prompts,
ca5485682bf3,GPT-5,Machiavellianism,2.5,target_trait_all_prompts,
ca5485682bf3,GPT-5,Narcissism,2.5,target_trait_all_prompts,
ca5485682bf3,GPT-5,Psychopathy,2.5,target_trait_all_prompts,
